TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LocalIP,LocalIPType,LocalPort,MachineGroup,Protocol,RemoteIP,RemoteIPType,RemotePort,RemoteUrl,ReportId,TimeGenerated [UTC],Timestamp [UTC],InitiatingProcessParentCreationTime [UTC],InitiatingProcessCreationTime [UTC],InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:9a:14:74"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,8443,,TcpV4,REDACTED IP,,41423,,711,"4/4/2025, 9:19:03.218 PM","4/4/2025, 9:19:03.218 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:9a:14:74"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,83,,TcpV4,REDACTED IP,,37097,,710,"4/4/2025, 9:18:57.199 PM","4/4/2025, 9:18:57.199 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:9a:14:74"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,9228,,TcpV4,REDACTED IP,,53710,,712,"4/4/2025, 9:19:05.231 PM","4/4/2025, 9:19:05.231 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:9a:14:74"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,3976,,TcpV4,REDACTED IP,,50936,,732,"4/4/2025, 9:19:15.289 PM","4/4/2025, 9:19:15.289 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:9a:14:74"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,190,,TcpV4,REDACTED IP,,50450,,733,"4/4/2025, 9:19:20.364 PM","4/4/2025, 9:19:20.364 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:9a:14:74"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,7168,,TcpV4,REDACTED IP,,54820,,751,"4/4/2025, 9:19:26.757 PM","4/4/2025, 9:19:26.757 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:9a:14:74"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":66}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,447,,TcpV4,REDACTED IP,,53449,,772,"4/4/2025, 9:19:36.355 PM","4/4/2025, 9:19:36.355 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:9a:14:74"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":74}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,28064,,TcpV4,REDACTED IP,,46617,,776,"4/4/2025, 9:19:41.689 PM","4/4/2025, 9:19:41.689 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:9a:14:74"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,37443,,TcpV4,REDACTED IP,,52338,,788,"4/4/2025, 9:19:43.470 PM","4/4/2025, 9:19:43.470 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionSuccess,,,3bc9a5ed30a4daadc35e785b8b057d871c6d03f2,felix-win10,nt authority,system,,S-1-5-18,,"""gc_service.exe"" -k netsvcs",gc_service.exe,c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_service.exe,8940,System,cefcefd4ccf34cada8549364ee3232a9,services.exe,660,d6f140f22ce09c9294fcaddcd2be326b82c95268,ecbda80debbf069bda5261cd365945d4babeb7a2ad052b3b7b242d18f2f731ba,TokenElevationTypeDefault,351256,,,,,,,10.0.0.121,Private,62668,,Tcp,REDACTED IP,Public,443,eastus2-gas.guestconfiguration.azure.com,7414,"4/4/2025, 9:19:49.971 PM","4/4/2025, 9:19:49.971 PM","4/4/2025, 1:46:57.776 PM","4/4/2025, 1:49:14.368 PM",0,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAcknowledged,"{""direction"":""In"",""Source Mac"":""7c:1e:52:cb:96:05"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":194,""Packet Size"":66}",,3bc9a5ed30a4daadc35e785b8b057d871c6d03f2,felix-win10,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.121,,3389,,TcpV4,REDACTED IP,,55717,,7413,"4/4/2025, 9:19:27.346 PM","4/4/2025, 9:19:27.346 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAcknowledged,"{""direction"":""In"",""Source Mac"":""7c:1e:52:cb:96:05"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":194,""Packet Size"":66}",,3bc9a5ed30a4daadc35e785b8b057d871c6d03f2,felix-win10,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.121,,3389,,TcpV4,REDACTED IP,,65231,,7410,"4/4/2025, 9:18:35.317 PM","4/4/2025, 9:18:35.317 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAcknowledged,"{""direction"":""In"",""Source Mac"":""7c:1e:52:cb:96:05"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":194,""Packet Size"":66}",,3bc9a5ed30a4daadc35e785b8b057d871c6d03f2,felix-win10,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.121,,3389,,TcpV4,REDACTED IP,,51984,,7416,"4/4/2025, 9:20:14.210 PM","4/4/2025, 9:20:14.210 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAcknowledged,"{""direction"":""In"",""Source Mac"":""7c:1e:52:cb:96:05"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":194,""Packet Size"":66}",,3bc9a5ed30a4daadc35e785b8b057d871c6d03f2,felix-win10,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.121,,3389,,TcpV4,REDACTED IP,,56826,,7415,"4/4/2025, 9:20:14.210 PM","4/4/2025, 9:20:14.210 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,InboundConnectionAccepted,,,3e42ddb45897bb0e22cc3e15d4aaea261b80f771,marcel-vm-test3,nt authority,network service,,S-1-5-20,,svchost.exe -k NetworkService,svchost.exe,c:\windows\system32\svchost.exe,52,System,7469cc568ad6821fd9d925542730a7d8,services.exe,692,e4e3f6bbad17b41a42687b3d75ade4a10b0870ec,6fc3bf1fdfd76860be782554f8d25bd32f108db934d70f4253f1e5f23522e503,TokenElevationTypeDefault,57528,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.4355,svchost.exe,svchost.exe,Host Process for Windows Services,10.0.0.54,Private,3389,,Tcp,REDACTED IP,Public,64553,,17230,"4/4/2025, 9:20:05.321 PM","4/4/2025, 9:20:05.321 PM","4/4/2025, 12:24:53.317 PM","4/4/2025, 12:24:54.972 PM",0,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:a0:0a:cd"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,2220,,TcpV4,REDACTED IP,,54865,,7994,"4/4/2025, 9:18:00.528 PM","4/4/2025, 9:18:00.528 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:a0:0a:cd"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,8680,,TcpV4,REDACTED IP,,53147,,7993,"4/4/2025, 9:17:58.521 PM","4/4/2025, 9:17:58.521 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAcknowledged,"{""direction"":""In"",""Source Mac"":""7c:1e:52:a0:0a:cd"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":18,""Packet Size"":66}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,51503,,TcpV4,REDACTED IP,,443,,8006,"4/4/2025, 9:18:10.021 PM","4/4/2025, 9:18:10.021 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionSuccess,,,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,julius-mde-test,labtestuser,,S-1-5-21-476146636-3031098901-1431335045-500,,"""backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",backgroundtaskhost.exe,c:\windows\system32\backgroundtaskhost.exe,6664,Low,d4f3d9a5ec7b4ee9e7c9694e7c72dd45,svchost.exe,804,73569b302c7811efdaa387b24d7bf4ad28e6d687,7077cbf56490c86fc74c0cc6c0379ab679f06a066e71906ad23458f664836449,TokenElevationTypeDefault,20968,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3636,Background Task Host,backgroundTaskHost.exe,Background Task Host,10.0.1.115,Private,51503,,Tcp,REDACTED IP,Public,443,fd.api.iris.microsoft.com,8005,"4/4/2025, 9:18:09.881 PM","4/4/2025, 9:18:09.881 PM","4/4/2025, 8:39:50.941 PM","4/4/2025, 9:18:06.443 PM",2,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionSuccess,,,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,julius-mde-test,labtestuser,,S-1-5-21-476146636-3031098901-1431335045-500,,"""backgroundTaskHost.exe"" -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca",backgroundtaskhost.exe,c:\windows\system32\backgroundtaskhost.exe,7752,Low,d4f3d9a5ec7b4ee9e7c9694e7c72dd45,svchost.exe,804,73569b302c7811efdaa387b24d7bf4ad28e6d687,7077cbf56490c86fc74c0cc6c0379ab679f06a066e71906ad23458f664836449,TokenElevationTypeDefault,20968,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3636,Background Task Host,backgroundTaskHost.exe,Background Task Host,10.0.1.115,Private,51505,,Tcp,REDACTED IP,Public,443,res.public.onecdn.static.microsoft,8009,"4/4/2025, 9:18:10.671 PM","4/4/2025, 9:18:10.671 PM","4/4/2025, 8:39:50.941 PM","4/4/2025, 9:18:06.357 PM",2,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionSuccess,{},,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,julius-mde-test,labtestuser,,S-1-5-21-476146636-3031098901-1431335045-500,,"""backgroundTaskHost.exe"" -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca",backgroundtaskhost.exe,c:\windows\system32\backgroundtaskhost.exe,7752,Low,d4f3d9a5ec7b4ee9e7c9694e7c72dd45,svchost.exe,804,73569b302c7811efdaa387b24d7bf4ad28e6d687,7077cbf56490c86fc74c0cc6c0379ab679f06a066e71906ad23458f664836449,TokenElevationTypeDefault,20968,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3636,Background Task Host,backgroundTaskHost.exe,Background Task Host,10.0.1.115,,51504,,TcpV4,REDACTED IP,,443,https://fd.api.iris.microsoft.com,8007,"4/4/2025, 9:18:10.420 PM","4/4/2025, 9:18:10.420 PM","4/4/2025, 8:39:50.941 PM","4/4/2025, 9:18:06.357 PM",2,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionSuccess,{},,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,julius-mde-test,labtestuser,,S-1-5-21-476146636-3031098901-1431335045-500,,"""backgroundTaskHost.exe"" -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca",backgroundtaskhost.exe,c:\windows\system32\backgroundtaskhost.exe,7752,Low,d4f3d9a5ec7b4ee9e7c9694e7c72dd45,svchost.exe,804,73569b302c7811efdaa387b24d7bf4ad28e6d687,7077cbf56490c86fc74c0cc6c0379ab679f06a066e71906ad23458f664836449,TokenElevationTypeDefault,20968,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3636,Background Task Host,backgroundTaskHost.exe,Background Task Host,10.0.1.115,,51505,,TcpV4,REDACTED IP,,443,https://res.public.onecdn.static.microsoft,8010,"4/4/2025, 9:18:10.679 PM","4/4/2025, 9:18:10.679 PM","4/4/2025, 8:39:50.941 PM","4/4/2025, 9:18:06.357 PM",2,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionSuccess,{},,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,julius-mde-test,labtestuser,,S-1-5-21-476146636-3031098901-1431335045-500,,"""backgroundTaskHost.exe"" -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca",backgroundtaskhost.exe,c:\windows\system32\backgroundtaskhost.exe,7752,Low,d4f3d9a5ec7b4ee9e7c9694e7c72dd45,svchost.exe,804,73569b302c7811efdaa387b24d7bf4ad28e6d687,7077cbf56490c86fc74c0cc6c0379ab679f06a066e71906ad23458f664836449,TokenElevationTypeDefault,20968,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3636,Background Task Host,backgroundTaskHost.exe,Background Task Host,10.0.1.115,,51506,,TcpV4,REDACTED IP,,80,http://ocsp.digicert.com/mfewtzbnmeswstajbgurdgmcgguabbtrjrydryt+apf3gspypfhbxr5xtqqus9tippmhxdiunkhmewnpyim8s8ycea8ffxwczc0zc0vcx82ugjm=,8012,"4/4/2025, 9:18:10.723 PM","4/4/2025, 9:18:10.723 PM","4/4/2025, 8:39:50.941 PM","4/4/2025, 9:18:06.357 PM",2,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionSuccess,,,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,julius-mde-test,labtestuser,,S-1-5-21-476146636-3031098901-1431335045-500,,"""backgroundTaskHost.exe"" -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca",backgroundtaskhost.exe,c:\windows\system32\backgroundtaskhost.exe,7752,Low,d4f3d9a5ec7b4ee9e7c9694e7c72dd45,svchost.exe,804,73569b302c7811efdaa387b24d7bf4ad28e6d687,7077cbf56490c86fc74c0cc6c0379ab679f06a066e71906ad23458f664836449,TokenElevationTypeDefault,20968,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3636,Background Task Host,backgroundTaskHost.exe,Background Task Host,10.0.1.115,Private,51506,,Tcp,REDACTED IP,Public,80,ocsp.digicert.com,8011,"4/4/2025, 9:18:10.715 PM","4/4/2025, 9:18:10.715 PM","4/4/2025, 8:39:50.941 PM","4/4/2025, 9:18:06.357 PM",2,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,DnsConnectionInspected,"{""direction"":""Out"",""trans_id"":""59531"",""rtt"":""0.00947713851928711"",""query"":""res.public.onecdn.static.microsoft"",""qclass"":""1"",""qclass_name"":""C_INTERNET"",""qtype"":""1"",""qtype_name"":""A"",""rcode"":""0"",""uid"":""CIn54E3ZOJ1fJa5Rr1"",""rcode_name"":""NOERROR"",""AA"":""false"",""TC"":""false"",""RD"":""true"",""RA"":""true"",""answers"":""[\""res-ocdi-public.trafficmanager.net\"",\""res-1.public.onecdn.static.microsoft\"",\""res-ocdi-stls-prod.edgesuite.net\"",\""a434.dscd.akamai.net\"",\""23.215.0.176\"",\""23.215.0.168\"",\""23.215.0.172\""]"",""TTLs"":""[191.0,191.0,191.0,191.0,20.0,20.0,20.0]"",""rejected"":""false"",""ts"":""133882750906555520""}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,61798,,Udp,REDACTED IP,,53,,8013,"4/4/2025, 9:18:10.768 PM","4/4/2025, 9:18:10.768 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:a0:0a:cd"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,9503,,TcpV4,REDACTED IP,,55492,,8016,"4/4/2025, 9:18:13.744 PM","4/4/2025, 9:18:13.744 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,SslConnectionInspected,"{""direction"":""Out"",""version"":""TLSv12"",""curve"":""secp256r1"",""server_name"":""res.public.onecdn.static.microsoft"",""resumed"":""false"",""next_protocol"":""h2"",""established"":""true"",""subject"":""CN=*.public.onecdn.static.microsoft,O=Microsoft Corporation,L=Redmond,ST=WA,C=US"",""uid"":""CDQMHx2HlJJ4JlOZH4"",""issuer"":""CN=Microsoft Azure ECC TLS Issuing CA 07,O=Microsoft Corporation,C=US"",""cipher"":""TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384"",""ts"":""133882750906720650"",""ja3"":""28a2c9bd18a11de089ef85a160da29e4"",""ja3s"":""42ec7b1db61428bf1cc6e01b9ef02b04""}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,51505,,Tcp,REDACTED IP,,443,,8015,"4/4/2025, 9:18:10.788 PM","4/4/2025, 9:18:10.788 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,SslConnectionInspected,"{""direction"":""Out"",""version"":""TLSv12"",""curve"":""secp384r1"",""server_name"":""fd.api.iris.microsoft.com"",""resumed"":""false"",""next_protocol"":""h2"",""established"":""true"",""subject"":""CN=arc.msn.com,O=Microsoft Corporation,L=Redmond,ST=WA,C=US"",""uid"":""CLXS554yU48Gi4Hyf2"",""issuer"":""CN=Microsoft Azure RSA TLS Issuing CA 03,O=Microsoft Corporation,C=US"",""cipher"":""TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384"",""ts"":""133882750898837890"",""ja3"":""28a2c9bd18a11de089ef85a160da29e4"",""ja3s"":""67bfe5d15ae567fb35fd7837f0116eec""}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,51503,,Tcp,REDACTED IP,,443,,8008,"4/4/2025, 9:18:10.501 PM","4/4/2025, 9:18:10.501 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionSuccess,,,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,julius-mde-test,labtestuser,,S-1-5-21-476146636-3031098901-1431335045-500,,"""backgroundTaskHost.exe"" -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca",backgroundtaskhost.exe,c:\windows\system32\backgroundtaskhost.exe,7752,Low,d4f3d9a5ec7b4ee9e7c9694e7c72dd45,svchost.exe,804,73569b302c7811efdaa387b24d7bf4ad28e6d687,7077cbf56490c86fc74c0cc6c0379ab679f06a066e71906ad23458f664836449,TokenElevationTypeDefault,20968,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3636,Background Task Host,backgroundTaskHost.exe,Background Task Host,10.0.1.115,Private,51508,,Tcp,REDACTED IP,Public,443,arc.msn.com,8020,"4/4/2025, 9:18:15.235 PM","4/4/2025, 9:18:15.235 PM","4/4/2025, 8:39:50.941 PM","4/4/2025, 9:18:06.357 PM",2,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,SslConnectionInspected,"{""direction"":""Out"",""version"":""TLSv12"",""curve"":""secp384r1"",""server_name"":""arc.msn.com"",""resumed"":""false"",""next_protocol"":""h2"",""established"":""true"",""subject"":""CN=arc.msn.com,O=Microsoft Corporation,L=Redmond,ST=WA,C=US"",""uid"":""CjSOpd1hgqw5AoSHwa"",""issuer"":""CN=Microsoft Azure RSA TLS Issuing CA 03,O=Microsoft Corporation,C=US"",""cipher"":""TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384"",""ts"":""133882751008730000"",""ja3"":""28a2c9bd18a11de089ef85a160da29e4"",""ja3s"":""67bfe5d15ae567fb35fd7837f0116eec""}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,51508,,Tcp,REDACTED IP,,443,,8025,"4/4/2025, 9:18:21.479 PM","4/4/2025, 9:18:21.479 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAcknowledged,"{""direction"":""In"",""Source Mac"":""7c:1e:52:a0:0a:cd"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":18,""Packet Size"":66}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,51508,,TcpV4,REDACTED IP,,443,,8024,"4/4/2025, 9:18:16.727 PM","4/4/2025, 9:18:16.727 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAttempt,"{""direction"":""In"",""Source Mac"":""7c:1e:52:a0:0a:cd"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":2,""Packet Size"":60}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,9804,,TcpV4,REDACTED IP,,52702,,8026,"4/4/2025, 9:18:22.696 PM","4/4/2025, 9:18:22.696 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionSuccess,{},,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,julius-mde-test,labtestuser,,S-1-5-21-476146636-3031098901-1431335045-500,,"""backgroundTaskHost.exe"" -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca",backgroundtaskhost.exe,c:\windows\system32\backgroundtaskhost.exe,7752,Low,d4f3d9a5ec7b4ee9e7c9694e7c72dd45,svchost.exe,804,73569b302c7811efdaa387b24d7bf4ad28e6d687,7077cbf56490c86fc74c0cc6c0379ab679f06a066e71906ad23458f664836449,TokenElevationTypeDefault,20968,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.3636,Background Task Host,backgroundTaskHost.exe,Background Task Host,10.0.1.115,,51508,,TcpV4,REDACTED IP,,443,https://arc.msn.com,8030,"4/4/2025, 9:18:33.847 PM","4/4/2025, 9:18:33.847 PM","4/4/2025, 8:39:50.941 PM","4/4/2025, 9:18:06.357 PM",2,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,ConnectionAcknowledged,"{""direction"":""In"",""Source Mac"":""7c:1e:52:a0:0a:cd"",""Destination Mac"":""12:34:56:78:9a:bc"",""Tcp Flags"":18,""Packet Size"":66}",,bc8de6bd580ff796baf78357eb1c291ab8aaba33,julius-mde-test,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.115,,51505,,TcpV4,REDACTED IP,,443,,8014,"4/4/2025, 9:18:10.787 PM","4/4/2025, 9:18:10.787 PM",,,,FALSE,,,,DeviceNetworkEvents
